id,author,annotatedStance,timestamp,debateMetaData.title,debateMetaData.description,debateMetaData.url
9051776,Back to Basics Rob,Rim should not be raised,Wed May 22 00:00:00 CEST 2013,Raise the Rim?,Many basketball players today are a foot taller than players were in the 1800s; the rim is no longer out of reach. Should it be raised?,/roomfordebate/2013/05/20/should-the-basketball-rim-be-raised
9050964,Max Goldberg Liu,Rim should not be raised,Wed May 22 00:00:00 CEST 2013,Raise the Rim?,Many basketball players today are a foot taller than players were in the 1800s; the rim is no longer out of reach. Should it be raised?,/roomfordebate/2013/05/20/should-the-basketball-rim-be-raised
9048032,Christopher Walker,Rim should not be raised,Tue May 21 00:00:00 CEST 2013,Raise the Rim?,Many basketball players today are a foot taller than players were in the 1800s; the rim is no longer out of reach. Should it be raised?,/roomfordebate/2013/05/20/should-the-basketball-rim-be-raised
9053042,looseshoes,Rim should be raised,Wed May 22 00:00:00 CEST 2013,Raise the Rim?,Many basketball players today are a foot taller than players were in the 1800s; the rim is no longer out of reach. Should it be raised?,/roomfordebate/2013/05/20/should-the-basketball-rim-be-raised
17282459,Panthiest,It is not fair to rate professors online,Thu Jan 21 00:00:00 CET 2016,Is It Fair to Rate Professors Online?,"As students finish their finals and plan for next semester, should they turn to RateMyProfessor.com to offer advice and seek guidance?",/roomfordebate/2015/12/16/is-it-fair-to-rate-professors-online
16985201,JjChris,It is not fair to rate professors online,Fri Dec 18 00:00:00 CET 2015,Is It Fair to Rate Professors Online?,"As students finish their finals and plan for next semester, should they turn to RateMyProfessor.com to offer advice and seek guidance?",/roomfordebate/2015/12/16/is-it-fair-to-rate-professors-online
16973488,tom durkin,It is not fair to rate professors online,Thu Dec 17 00:00:00 CET 2015,Is It Fair to Rate Professors Online?,"As students finish their finals and plan for next semester, should they turn to RateMyProfessor.com to offer advice and seek guidance?",/roomfordebate/2015/12/16/is-it-fair-to-rate-professors-online
16969415,B.A.,It is not fair to rate professors online,Wed Dec 16 00:00:00 CET 2015,Is It Fair to Rate Professors Online?,"As students finish their finals and plan for next semester, should they turn to RateMyProfessor.com to offer advice and seek guidance?",/roomfordebate/2015/12/16/is-it-fair-to-rate-professors-online
17042201,Faith,It is not fair to rate professors online,Fri Dec 25 00:00:00 CET 2015,Is It Fair to Rate Professors Online?,"As students finish their finals and plan for next semester, should they turn to RateMyProfessor.com to offer advice and seek guidance?",/roomfordebate/2015/12/16/is-it-fair-to-rate-professors-online
17020722,Doug,It is fair to rate professors online,Tue Dec 22 00:00:00 CET 2015,Is It Fair to Rate Professors Online?,"As students finish their finals and plan for next semester, should they turn to RateMyProfessor.com to offer advice and seek guidance?",/roomfordebate/2015/12/16/is-it-fair-to-rate-professors-online
16987662,Stephen,It is not fair to rate professors online,Fri Dec 18 00:00:00 CET 2015,Is It Fair to Rate Professors Online?,"As students finish their finals and plan for next semester, should they turn to RateMyProfessor.com to offer advice and seek guidance?",/roomfordebate/2015/12/16/is-it-fair-to-rate-professors-online
16986890,independent,It is not fair to rate professors online,Fri Dec 18 00:00:00 CET 2015,Is It Fair to Rate Professors Online?,"As students finish their finals and plan for next semester, should they turn to RateMyProfessor.com to offer advice and seek guidance?",/roomfordebate/2015/12/16/is-it-fair-to-rate-professors-online
16973545,Melanie Parker,It is not fair to rate professors online,Thu Dec 17 00:00:00 CET 2015,Is It Fair to Rate Professors Online?,"As students finish their finals and plan for next semester, should they turn to RateMyProfessor.com to offer advice and seek guidance?",/roomfordebate/2015/12/16/is-it-fair-to-rate-professors-online
16971054,stephen g,It is not fair to rate professors online,Wed Dec 16 00:00:00 CET 2015,Is It Fair to Rate Professors Online?,"As students finish their finals and plan for next semester, should they turn to RateMyProfessor.com to offer advice and seek guidance?",/roomfordebate/2015/12/16/is-it-fair-to-rate-professors-online
16970462,HT,It is not fair to rate professors online,Wed Dec 16 00:00:00 CET 2015,Is It Fair to Rate Professors Online?,"As students finish their finals and plan for next semester, should they turn to RateMyProfessor.com to offer advice and seek guidance?",/roomfordebate/2015/12/16/is-it-fair-to-rate-professors-online
16969541,ManhattanWilliam,It is not fair to rate professors online,Wed Dec 16 00:00:00 CET 2015,Is It Fair to Rate Professors Online?,"As students finish their finals and plan for next semester, should they turn to RateMyProfessor.com to offer advice and seek guidance?",/roomfordebate/2015/12/16/is-it-fair-to-rate-professors-online
16969471,Bob H,It is not fair to rate professors online,Wed Dec 16 00:00:00 CET 2015,Is It Fair to Rate Professors Online?,"As students finish their finals and plan for next semester, should they turn to RateMyProfessor.com to offer advice and seek guidance?",/roomfordebate/2015/12/16/is-it-fair-to-rate-professors-online
16968143,chuck,It is fair to rate professors online,Wed Dec 16 00:00:00 CET 2015,Is It Fair to Rate Professors Online?,"As students finish their finals and plan for next semester, should they turn to RateMyProfessor.com to offer advice and seek guidance?",/roomfordebate/2015/12/16/is-it-fair-to-rate-professors-online
16967643,Cflapjack,It is fair to rate professors online,Wed Dec 16 00:00:00 CET 2015,Is It Fair to Rate Professors Online?,"As students finish their finals and plan for next semester, should they turn to RateMyProfessor.com to offer advice and seek guidance?",/roomfordebate/2015/12/16/is-it-fair-to-rate-professors-online
16966773,Zejee,It is fair to rate professors online,Wed Dec 16 00:00:00 CET 2015,Is It Fair to Rate Professors Online?,"As students finish their finals and plan for next semester, should they turn to RateMyProfessor.com to offer advice and seek guidance?",/roomfordebate/2015/12/16/is-it-fair-to-rate-professors-online
7528422,George Woolfe,We need FEMA,Wed Oct 31 00:00:00 CET 2012,Do We Really Need FEMA?,"Should the states, or private companies, take over FEMA's responsibilities for emergency response.",/roomfordebate/2012/10/30/do-we-really-need-fema
7528221,Judyw,We don't need FEMA,Wed Oct 31 00:00:00 CET 2012,Do We Really Need FEMA?,"Should the states, or private companies, take over FEMA's responsibilities for emergency response.",/roomfordebate/2012/10/30/do-we-really-need-fema
5654207,R A Pinkus,College free for everyone,Fri Mar 02 00:00:00 CET 2012,Should College Be for Everyone?,"Should as many people as possible be encouraged to attend college, or is the value of higher education exaggerated?",/roomfordebate/2012/03/01/should-college-be-for-everyone
5656530,Neil W.,College not free for everyone,Sat Mar 03 00:00:00 CET 2012,Should College Be for Everyone?,"Should as many people as possible be encouraged to attend college, or is the value of higher education exaggerated?",/roomfordebate/2012/03/01/should-college-be-for-everyone
5645380,Bob Brown,College not free for everyone,Fri Mar 02 00:00:00 CET 2012,Should College Be for Everyone?,"Should as many people as possible be encouraged to attend college, or is the value of higher education exaggerated?",/roomfordebate/2012/03/01/should-college-be-for-everyone
14086324,Elizabeth,Economists are overrated,Mon Feb 09 00:00:00 CET 2015,Are Economists Overrated?,"Do economists have too much authority, given their mixed record at forecasting and planning?",/roomfordebate/2015/02/09/are-economists-overrated
14089467,skanik,Economists are overrated,Tue Feb 10 00:00:00 CET 2015,Are Economists Overrated?,"Do economists have too much authority, given their mixed record at forecasting and planning?",/roomfordebate/2015/02/09/are-economists-overrated
14086452,Neil,Economists are not overrated,Mon Feb 09 00:00:00 CET 2015,Are Economists Overrated?,"Do economists have too much authority, given their mixed record at forecasting and planning?",/roomfordebate/2015/02/09/are-economists-overrated
14085948,casual observer,Economists are overrated,Mon Feb 09 00:00:00 CET 2015,Are Economists Overrated?,"Do economists have too much authority, given their mixed record at forecasting and planning?",/roomfordebate/2015/02/09/are-economists-overrated
14085524,California Man,Economists are overrated,Mon Feb 09 00:00:00 CET 2015,Are Economists Overrated?,"Do economists have too much authority, given their mixed record at forecasting and planning?",/roomfordebate/2015/02/09/are-economists-overrated
14086462,David,Economists are overrated,Mon Feb 09 00:00:00 CET 2015,Are Economists Overrated?,"Do economists have too much authority, given their mixed record at forecasting and planning?",/roomfordebate/2015/02/09/are-economists-overrated
14084917,fergus ferrier,Economists are overrated,Mon Feb 09 00:00:00 CET 2015,Are Economists Overrated?,"Do economists have too much authority, given their mixed record at forecasting and planning?",/roomfordebate/2015/02/09/are-economists-overrated
14082552,Sam I Am,Economists are overrated,Mon Feb 09 00:00:00 CET 2015,Are Economists Overrated?,"Do economists have too much authority, given their mixed record at forecasting and planning?",/roomfordebate/2015/02/09/are-economists-overrated
14087275,David N.,Economists are not overrated,Tue Feb 10 00:00:00 CET 2015,Are Economists Overrated?,"Do economists have too much authority, given their mixed record at forecasting and planning?",/roomfordebate/2015/02/09/are-economists-overrated
14083548,Archer,Economists are not overrated,Mon Feb 09 00:00:00 CET 2015,Are Economists Overrated?,"Do economists have too much authority, given their mixed record at forecasting and planning?",/roomfordebate/2015/02/09/are-economists-overrated
14083444,K Henderson,Economists are overrated,Mon Feb 09 00:00:00 CET 2015,Are Economists Overrated?,"Do economists have too much authority, given their mixed record at forecasting and planning?",/roomfordebate/2015/02/09/are-economists-overrated
10721381,Miriam,Democracies should have monarchs,Thu Dec 12 00:00:00 CET 2013,Should Democracies Have Monarchs?,Thailand's king was once seen as a steadying hand in the nation's rocky politics. But does that kind of intervention help or hinder?,/roomfordebate/2013/12/11/should-democracies-have-monarchs
10752636,David,Democracies should have monarchs,Wed Dec 18 00:00:00 CET 2013,Should Democracies Have Monarchs?,Thailand's king was once seen as a steadying hand in the nation's rocky politics. But does that kind of intervention help or hinder?,/roomfordebate/2013/12/11/should-democracies-have-monarchs
