We need professional critics	7367053_312	Critiques are  needed to call them out on the things they might have not seen for themselves, even if the critique isn't the most positive thing.
We need professional critics	7367236_0	Criticism offers much to the industry and should be treated like other similar professions.
We need professional critics	7367236_161	Professional critics have experience and know what they are critiquing.
We need professional critics	7385804_218	Professionals critics are specifically trained their fields.
We need the C.I.A.	13652278_0	Without the CIA, there would be more terrorism on US soil.
We need to hear from candidate's spouse	7049483_32	The spouses are a reflection of the strength of the candidate, by how they chose to marry the candidate.
We should disband NATO	8838057_32	NATO does nothing for European defense.
We should disband NATO	8838287_6	NATO was useful when the world was at war and alliances had to be formed to defeat a common enemy, but today there is no threat and no need for this.
We should disband NATO	8839462_225	NATO should be disbanded and replaced with a more modern organization.
We should disband NATO	8840022_174	There are many advantages of ending it, including saving money.
We should disband NATO	8841900_282	NATO is an organization without a purpose.
We should keep NATO	8841921_0	NATO has helped us keep peace since the Cold War.
We should keep NATO	8841921_76	The threat of getting an entire group involved in an attack on one member is a powerful deterrent.
We should keep NATO	8842255_335	NATO has provided stability but it would be unwise to unwind NATO when armament issues remain unresolved.
We should manipulate our dreams	2340152_170	I like the idea of scripting dreams, but I don't have personal experience.
We should manipulate our dreams	2340838_291	Controlling nightmares leads to being better rested.
We should not manipulate our dreams	2338618_976	Looking into my dreams gives me a look into my subconscious life and it is always an adventure.
We should not manipulate our dreams	2341049_117	Senoi Indians believe that our dream state is the other side of our wakeful state, and is of equal importance.
Wealthy colleges deserve tax breaks	6030836_0	Columbia College lets low income students attend for almost no tuition cost.
Wealthy colleges do not deserve tax breaks	6028049_248	Harvard is very wealthy and that money could provide education to thousands. Instead, it just serves to suggest that Harvard provides a superior education.
Wealthy colleges do not deserve tax breaks	6029114_143	Universities are benefiting at the expense of taxpayers.
Women should be encouraged to have kids at home	14224040_341	The author birthed three children at home safely.
Women should be encouraged to have kids at home	14228063_0	There are lower infant and maternal mortality rates in places with higher percentages of home births.
Women should be encouraged to have kids at home	14228063_268	Home birth is safe for healthy women.
Women should be encouraged to have kids at home	14230144_193	The hospital environment made me feel like I was a prisoner from the start.
Women should be encouraged to have kids at home	14230144_260	My home birth experience is indescribable, it was the best decision I ever made.
Women should be encouraged to have kids at home	14230144_533	Having a birth at home with a qualified midwife allowed me to have control of the birthing process in a natural and comfortable manner.
Women should be encouraged to have kids at home	14233179_121	Both of my home births had no problems or risks.
Women should be encouraged to have kids at home	14233480_105	Hospital births have high mortality rates.
Women should be encouraged to have kids at home	14233480_249	Midwives are better at prenatal care than doctors.
Women should be encouraged to have kids at home	14253310_457	Home birth is a natural event.
Women should be encouraged to have kids at home	14253310_521	Homebirths with proper supervision are safer than hospital births.
